,reward,episode_duration
0,14,7.039528131484985
1,12,6.7976953983306885
2,18,6.90972638130188
3,12,6.766132354736328
4,12,7.40339732170105
5,11,7.352781295776367
6,13,6.662077188491821
7,15,6.776519298553467
8,13,6.774961948394775
9,17,6.675976037979126
10,9,6.554868698120117
11,12,6.541407585144043
12,16,7.179265737533569
13,11,7.24835729598999
14,14,7.05209493637085
15,17,6.579034090042114
16,10,6.888056755065918
17,17,6.853146314620972
18,11,6.740201234817505
19,14,6.975135803222656
20,16,6.487768650054932
21,16,6.461822271347046
22,16,6.483856678009033
23,14,6.4727044105529785
24,15,6.531576871871948
25,12,7.779963970184326
26,16,7.681794166564941
27,17,8.16883111000061
28,15,9.010168552398682
29,13,8.68500566482544
30,15,8.037430047988892
31,11,8.470106363296509
32,16,6.624879837036133
33,14,6.425380706787109
34,14,6.73271918296814
35,15,6.926115036010742
36,13,6.638972997665405
37,11,6.405468463897705
38,18,6.563004970550537
39,12,6.8301780223846436
40,11,6.859889984130859
41,14,7.574377059936523
42,11,8.055416107177734
43,14,7.582597732543945
44,9,7.659972667694092
45,11,7.805634021759033
46,12,7.631243705749512
47,14,7.5842859745025635
48,11,7.645064353942871
49,13,7.575861930847168
50,8,7.619909048080444
51,12,7.584368944168091
52,11,7.602811336517334
53,13,7.627449035644531
54,12,8.537289381027222
55,14,7.615811109542847
56,10,6.964736461639404
57,13,6.898931264877319
58,12,7.324288368225098
59,11,6.8845484256744385
60,8,6.9641523361206055
61,7,7.179569959640503
62,10,7.157730340957642
63,12,7.151679515838623
64,14,7.2458577156066895
65,12,6.803048133850098
66,12,7.303854465484619
67,8,7.1213836669921875
68,5,6.681719541549683
69,8,7.032363176345825
70,10,6.897985935211182
71,8,7.10322380065918
72,12,6.964259624481201
73,8,6.828409671783447
74,13,7.148959398269653
75,10,7.116223335266113
76,8,6.771169900894165
77,7,7.098959922790527
78,9,6.865307331085205
79,10,7.2555084228515625
80,10,7.0243237018585205
81,8,6.887990236282349
82,10,7.039616346359253
83,11,6.884148120880127
84,9,7.468607664108276
85,3,7.038555383682251
86,9,7.376794815063477
87,8,7.573638916015625
88,9,7.814377069473267
89,7,7.390291213989258
90,10,7.322566986083984
91,9,7.016167640686035
92,8,6.912830114364624
93,10,9.41836142539978
94,4,7.421842813491821
95,9,7.189569711685181
96,9,8.599787473678589
97,11,9.124465942382812
98,8,8.543307065963745
99,8,7.435242652893066
100,7,7.234225749969482
101,8,7.305288314819336
102,10,7.517936706542969
103,11,8.021074056625366
104,6,7.7047083377838135
105,10,8.027432680130005
106,9,8.362178087234497
107,10,7.553175687789917
108,8,7.610708951950073
