,reward,episode_duration
0,16,0.27100157737731934
1,17,0.2350001335144043
2,20,2.6469953060150146
3,16,5.418998956680298
4,20,5.412001848220825
5,20,5.404003143310547
6,18,5.394995450973511
7,20,5.39000129699707
8,18,5.394999742507935
9,20,5.391003131866455
10,20,5.364997148513794
11,20,5.365002393722534
12,15,5.365001916885376
13,18,5.335998773574829
14,18,5.3780012130737305
15,18,5.351000547409058
16,18,5.31499981880188
17,20,5.377001762390137
18,16,5.3429999351501465
19,20,5.369012117385864
20,20,5.271988391876221
21,20,5.274000406265259
22,20,5.293999910354614
23,20,5.270002365112305
24,20,5.235999345779419
25,20,5.250000238418579
26,18,5.2930006980896
27,16,5.242002725601196
28,20,5.247003078460693
29,18,5.279000997543335
30,18,5.287000417709351
31,20,5.266998767852783
32,19,5.281001091003418
33,18,5.261999130249023
34,9,5.263002157211304
35,20,5.300002098083496
36,18,5.2549989223480225
37,18,5.245000839233398
38,17,5.299001693725586
39,14,5.248016595840454
40,18,5.239980220794678
41,20,5.23900032043457
42,20,5.257003307342529
43,20,5.209001064300537
44,18,5.2530035972595215
45,20,5.2240002155303955
46,20,5.241002559661865
47,20,5.235995292663574
48,20,5.331998586654663
49,18,5.301001310348511
50,18,5.3159990310668945
51,14,5.226996660232544
52,18,5.228001832962036
53,20,5.293000221252441
54,20,5.240002632141113
55,16,5.213003873825073
56,18,5.267999172210693
57,18,5.242003440856934
58,20,5.209996223449707
59,20,5.265004634857178
60,20,5.224995136260986
61,18,5.2270002365112305
62,18,5.23799991607666
63,20,5.211002349853516
64,20,5.234999179840088
65,18,5.277001142501831
66,20,5.234999895095825
67,20,5.2200024127960205
68,16,5.260998725891113
69,20,5.234999179840088
70,18,5.196000814437866
71,20,5.260998725891113
72,20,5.270001173019409
73,19,5.206000089645386
74,20,5.249999523162842
75,12,5.211000680923462
76,20,5.186999082565308
77,19,5.263999938964844
78,15,5.2550013065338135
79,20,5.226008653640747
80,18,5.275994062423706
81,17,5.259998321533203
82,18,5.295998573303223
83,20,5.349999666213989
84,18,5.310998439788818
85,15,5.271003723144531
86,14,5.340000629425049
87,6,5.2920002937316895
88,4,5.2980005741119385
89,13,5.3420023918151855
90,14,5.501999616622925
91,8,5.285999774932861
92,8,5.3410046100616455
93,8,5.335997819900513
94,20,5.310001850128174
95,16,5.337999582290649
96,19,5.341000556945801
97,16,5.3389997482299805
98,20,5.360999345779419
99,20,5.345015048980713
100,6,5.338999032974243
101,11,5.392998933792114
102,15,5.3530004024505615
103,5,5.358999490737915
104,6,5.388002872467041
105,20,5.360999345779419
106,15,5.401003122329712
107,19,5.413999080657959
108,20,5.387002229690552
109,7,5.371997356414795
110,20,5.387002229690552
111,20,5.398001670837402
112,20,5.37300181388855
113,5,5.373996019363403
114,17,5.369000434875488
115,6,5.366001844406128
116,11,5.412998199462891
117,3,5.391000747680664
118,15,5.380999326705933
119,6,5.411005735397339
120,6,5.376996278762817
121,12,5.382997035980225
122,12,5.41100287437439
123,14,5.414001703262329
124,5,5.346998453140259
125,20,5.416999816894531
126,13,5.338999271392822
127,8,5.388000965118408
128,2,5.411003351211548
129,13,5.390000820159912
130,4,5.39500093460083
131,4,5.392000198364258
132,3,5.385002374649048
133,9,5.403000593185425
134,6,5.4210004806518555
135,2,5.385002613067627
136,2,5.4120001792907715
137,4,5.406000375747681
138,4,5.398999929428101
139,6,5.419010162353516
140,2,5.545000314712524
141,2,5.6039979457855225
142,6,5.414001703262329
143,4,5.455000877380371
144,0,5.3890016078948975
145,4,5.387999534606934
146,4,5.40200138092041
147,3,5.3719987869262695
148,3,5.411999464035034
149,7,5.40400242805481
150,3,5.532001733779907
151,1,5.511999130249023
152,0,5.387999534606934
153,4,5.38800311088562
154,2,5.455999374389648
155,3,5.42400050163269
156,2,5.383001089096069
157,9,5.454001426696777
158,4,5.393001556396484
159,4,5.424025297164917
160,2,5.442974805831909
161,6,5.38399863243103
162,6,5.471004247665405
163,6,5.512000799179077
164,3,5.395999908447266
165,3,5.394999742507935
166,2,5.434000253677368
167,4,5.384002208709717
168,1,5.4040021896362305
169,0,5.423002004623413
170,2,5.420999050140381
171,6,5.36499810218811
172,8,5.417001247406006
173,4,5.367999076843262
174,4,5.401001453399658
175,1,5.446002960205078
176,4,5.387999534606934
177,6,5.395996332168579
178,2,5.412001371383667
179,2,5.401007175445557
180,0,5.425992965698242
181,1,5.449998140335083
182,1,5.384999513626099
183,2,5.4120032787323
184,2,5.422998905181885
185,3,5.402999401092529
186,2,5.414000511169434
187,6,5.4390037059783936
188,0,5.427995204925537
189,0,5.402002573013306
190,0,5.450001955032349
191,2,5.451000690460205
192,0,5.414997816085815
193,4,5.449001789093018
194,1,5.4269983768463135
195,2,5.425999402999878
196,2,5.461001396179199
197,1,5.425999164581299
198,3,5.4449989795684814
199,0,5.4470038414001465
200,3,5.4439966678619385
201,3,5.440997362136841
202,6,5.42699670791626
203,3,5.458003997802734
204,3,5.433002233505249
205,3,5.447000503540039
206,3,5.458999395370483
207,1,5.441999435424805
208,0,5.453999757766724
209,4,5.446000337600708
210,0,5.452999830245972
211,2,5.442998647689819
212,2,5.461002349853516
213,4,5.4759979248046875
214,1,5.4680016040802
215,4,5.459998846054077
216,10,5.483999967575073
217,1,5.4580018520355225
218,16,5.439999103546143
219,14,5.496010780334473
220,2,5.481997728347778
221,1,5.441000461578369
222,4,5.468999862670898
223,3,5.465999126434326
224,1,5.455003023147583
225,0,5.464997291564941
226,6,5.463995456695557
227,2,5.4870007038116455
228,4,5.473001956939697
229,5,5.474999189376831
230,1,5.470999479293823
231,0,5.437999963760376
232,2,5.449998140335083
233,0,5.4519994258880615
234,2,5.445003986358643
235,1,5.469002962112427
236,0,5.437998533248901
237,2,5.452000617980957
238,1,5.447997570037842
239,3,5.483008146286011
240,2,5.424992561340332
241,1,5.443997859954834
242,2,5.499003171920776
243,1,5.477002382278442
244,1,5.466999769210815
245,12,5.489999532699585
246,6,5.448999881744385
247,5,5.444998025894165
248,1,5.467001438140869
249,0,5.46500039100647
250,1,5.459000825881958
251,3,5.455993890762329
252,0,5.440001726150513
253,0,5.459003686904907
254,1,5.472999572753906
255,2,5.424997329711914
256,0,5.683001518249512
257,5,5.498999118804932
258,0,5.451998949050903
259,1,5.464004993438721
260,0,5.475996017456055
261,1,5.46099853515625
262,1,5.428001880645752
263,0,5.478999614715576
264,1,5.4730000495910645
265,0,5.473999977111816
266,0,5.49899959564209
267,0,5.461000442504883
268,1,5.495002269744873
269,0,5.487998008728027
270,3,5.4610021114349365
271,1,5.453000545501709
272,1,5.473999261856079
273,1,5.491998672485352
274,0,5.4790003299713135
275,2,5.481000185012817
276,0,5.450995206832886
277,1,5.503000974655151
278,0,5.452998876571655
279,1,5.46500825881958
280,2,5.482990503311157
281,1,5.479001998901367
282,4,5.475998163223267
283,2,5.4940009117126465
284,1,5.432001829147339
285,1,5.500998497009277
286,1,5.510000228881836
287,0,5.4800004959106445
288,0,5.4909987449646
289,0,5.4880006313323975
290,0,5.476000547409058
291,0,5.476999998092651
292,1,5.505998611450195
293,1,5.467999219894409
294,1,5.461002349853516
295,6,5.523000240325928
296,6,5.485997915267944
297,8,5.4900007247924805
298,0,5.495999574661255
299,2,5.494003057479858
300,2,5.5009987354278564
301,2,5.483993768692017
302,0,5.495000600814819
303,1,5.511997938156128
304,0,5.479000806808472
305,2,5.49299955368042
306,0,5.513001441955566
307,0,5.496000051498413
308,3,5.498002052307129
309,0,5.566997051239014
310,0,5.510000228881836
311,1,5.49299955368042
312,0,5.557001113891602
313,1,5.4940009117126465
314,1,5.577998876571655
315,0,5.571000576019287
316,2,5.504998683929443
317,0,5.506001234054565
318,0,5.544999599456787
319,1,5.522003889083862
320,0,5.513998746871948
321,1,5.560998439788818
322,0,5.522996187210083
323,0,5.517999649047852
324,0,5.548998832702637
325,2,5.493001461029053
326,0,5.654999017715454
327,0,5.514996290206909
328,0,5.515000581741333
329,0,5.56200098991394
330,8,5.511997938156128
331,1,5.516000270843506
332,1,5.565000057220459
333,1,5.510999917984009
334,0,5.526001453399658
335,1,5.591999292373657
336,0,5.5560033321380615
337,0,5.536000728607178
338,1,5.551000118255615
339,0,5.569007396697998
340,0,5.5659966468811035
341,0,5.577000856399536
342,0,5.551999807357788
343,0,5.535000801086426
344,0,5.537999868392944
345,0,5.554998874664307
346,0,5.544000625610352
347,2,5.556999444961548
348,0,5.517000913619995
349,0,5.5470030307769775
350,0,5.492997407913208
351,2,5.5409932136535645
352,0,5.571001768112183
353,2,5.538002014160156
354,0,5.547996997833252
355,2,5.5190019607543945
356,4,5.522998809814453
357,1,5.529999256134033
358,0,5.569002866744995
359,1,5.495007514953613
360,0,5.527990102767944
361,3,5.557002067565918
362,0,5.526998519897461
363,1,5.545002698898315
364,0,5.559004068374634
365,0,5.539998531341553
366,1,5.534999370574951
367,0,5.588997840881348
368,1,5.538999080657959
369,1,5.559000253677368
370,0,5.523999214172363
371,0,5.537000417709351
372,0,5.5399980545043945
373,2,5.5390002727508545
374,0,5.524003267288208
375,0,5.54399847984314
376,0,5.496994972229004
377,0,5.538002014160156
378,0,5.5440027713775635
379,0,5.507016181945801
380,2,5.596997499465942
381,0,5.5580010414123535
382,0,5.519000053405762
383,0,5.50899863243103
384,0,5.553000450134277
385,1,5.503999948501587
386,0,5.530001878738403
387,0,5.546998500823975
388,0,5.523998737335205
389,0,5.541002988815308
390,5,5.54499888420105
391,12,5.571000576019287
392,0,5.532001733779907
