,reward,episode_duration
0,5,0.7890098094940186
1,10,0.6780085563659668
2,5,0.23300480842590332
3,4,0.21399927139282227
4,6,0.6240062713623047
5,5,0.18900775909423828
6,5,0.1880025863647461
7,4,0.1970067024230957
8,8,0.20199871063232422
9,4,0.18000054359436035
10,3,0.192000150680542
11,5,0.18900680541992188
12,5,0.17899799346923828
13,2,0.18100547790527344
14,6,0.1829986572265625
15,5,0.1820073127746582
16,4,0.1829979419708252
17,5,0.18100786209106445
18,9,0.17400360107421875
19,7,0.18600201606750488
20,6,0.1770021915435791
21,9,0.18199634552001953
22,5,0.1800060272216797
23,4,0.17200279235839844
24,5,0.1860034465789795
25,5,0.18900346755981445
26,8,0.18300795555114746
27,6,0.19601011276245117
28,6,0.18398833274841309
29,4,0.17600369453430176
30,6,0.1830003261566162
31,6,0.1770029067993164
32,3,0.17600536346435547
33,6,0.1880018711090088
34,4,0.17700791358947754
35,5,0.17799758911132812
36,8,0.18200016021728516
37,5,0.18001031875610352
38,5,0.18000435829162598
39,8,0.17999792098999023
40,6,0.17700672149658203
41,5,0.17199945449829102
42,4,0.1750028133392334
43,6,0.18101024627685547
44,8,0.17499637603759766
45,5,0.18100261688232422
46,7,0.17900753021240234
47,5,0.17099380493164062
48,7,0.1800098419189453
49,6,0.1759958267211914
50,8,0.17200064659118652
51,8,0.17600655555725098
52,9,0.17402291297912598
53,6,0.1789994239807129
54,4,0.17300891876220703
55,4,0.17399168014526367
56,6,0.17100834846496582
57,2,0.18900442123413086
58,7,0.19099926948547363
59,8,0.1730022430419922
60,4,0.18399834632873535
61,5,0.17600154876708984
62,6,0.17700409889221191
63,5,0.17300105094909668
64,6,0.17900681495666504
65,8,0.17400002479553223
66,8,0.17900347709655762
67,5,0.18200421333312988
68,5,0.16899585723876953
69,5,0.17500567436218262
70,4,0.17800211906433105
71,5,0.17400074005126953
72,3,0.1750040054321289
73,6,0.17000651359558105
74,6,0.181013822555542
75,9,0.17499065399169922
76,8,0.18000197410583496
77,4,0.17600393295288086
78,3,0.1770024299621582
79,2,0.17600178718566895
80,6,0.17001700401306152
81,6,0.17399382591247559
82,4,0.17199945449829102
83,4,0.17600536346435547
84,7,0.17900943756103516
85,5,0.17599940299987793
86,8,0.18201017379760742
87,6,0.17699503898620605
88,6,0.18100762367248535
89,3,0.1739950180053711
90,7,0.17311954498291016
91,7,0.18088936805725098
92,5,0.17799854278564453
93,5,0.18000078201293945
94,8,0.180006742477417
95,8,0.16900205612182617
96,8,0.1670079231262207
97,5,0.17100095748901367
98,7,0.17200279235839844
99,6,0.1679973602294922
100,8,0.16901540756225586
101,5,0.17400288581848145
102,6,0.17101788520812988
103,6,0.1780078411102295
104,4,0.17199444770812988
105,4,0.17700934410095215
106,6,0.17699670791625977
107,6,0.19100332260131836
108,8,0.17800211906433105
109,5,0.17302393913269043
110,5,0.16998076438903809
111,5,0.16700029373168945
112,5,0.1710033416748047
113,7,0.16700124740600586
114,7,0.1710052490234375
115,4,0.17499899864196777
116,8,0.17800521850585938
117,5,0.17499995231628418
118,8,0.17000198364257812
119,4,0.16800355911254883
120,5,0.18400096893310547
121,4,0.1750030517578125
122,8,0.16900396347045898
123,8,0.1790008544921875
124,8,0.1880044937133789
125,6,0.17804932594299316
126,3,0.1729578971862793
127,8,0.17100286483764648
128,8,0.16900062561035156
129,8,0.16700530052185059
130,7,0.1820058822631836
131,5,0.16899633407592773
132,7,0.3050069808959961
133,5,0.18001580238342285
134,5,0.19298982620239258
135,6,0.17800259590148926
136,4,0.17900919914245605
137,7,0.1739978790283203
138,2,0.1719975471496582
139,7,0.171004056930542
140,8,0.1750020980834961
141,8,0.1730053424835205
142,5,0.16799592971801758
143,4,0.17500877380371094
144,7,0.1849958896636963
145,4,0.17000198364257812
146,5,0.17100071907043457
147,7,0.1730039119720459
148,7,0.16700267791748047
149,7,0.16800570487976074
150,6,0.17100167274475098
151,5,0.17000341415405273
152,4,0.17100954055786133
153,6,0.17899703979492188
154,7,0.16500115394592285
155,7,0.17400240898132324
156,7,0.1710035800933838
157,3,0.18200373649597168
158,2,0.18500208854675293
159,3,0.17700552940368652
160,4,0.17099857330322266
161,4,0.17299938201904297
162,4,0.16800594329833984
163,7,0.17200589179992676
164,6,0.169996976852417
165,8,0.1690521240234375
166,8,0.16699481010437012
167,6,0.17404913902282715
168,8,0.17197155952453613
169,4,0.18999147415161133
170,6,0.1849987506866455
171,7,0.17000699043273926
172,8,0.18401026725769043
173,4,0.1660017967224121
174,3,0.17599129676818848
175,6,0.18401360511779785
176,6,0.17099308967590332
177,7,0.17718029022216797
178,7,0.18082094192504883
179,6,0.1730048656463623
180,8,0.17100191116333008
181,8,0.1710050106048584
182,9,0.17400550842285156
183,5,0.17300677299499512
184,7,0.17099976539611816
185,7,0.17100071907043457
186,7,0.17900705337524414
187,6,0.1730048656463623
188,6,0.1730031967163086
189,7,0.17299389839172363
190,5,0.17500734329223633
191,6,0.1849980354309082
192,7,0.17901206016540527
193,7,0.17199349403381348
194,5,0.17700767517089844
195,5,0.1849994659423828
196,2,0.17700695991516113
197,7,0.17599773406982422
198,5,0.18700647354125977
199,4,0.17400288581848145
200,5,0.17400097846984863
201,5,0.18599176406860352
202,7,0.1735999584197998
203,2,0.17688822746276855
204,4,0.180999755859375
205,6,0.1690044403076172
206,6,0.18500280380249023
207,7,0.18000364303588867
208,7,0.17700505256652832
209,5,0.17200970649719238
210,6,0.17499852180480957
211,4,0.17699289321899414
212,7,0.16800594329833984
213,5,0.175004243850708
214,6,0.17800235748291016
215,4,0.1750044822692871
216,8,0.18300080299377441
217,6,0.17299818992614746
218,6,0.18201661109924316
219,7,0.1849963665008545
220,7,0.18100523948669434
221,6,0.18100547790527344
222,5,0.17998981475830078
223,5,0.1810014247894287
224,6,0.17400527000427246
225,6,0.17100048065185547
226,6,0.17400050163269043
227,6,0.16800522804260254
228,5,0.17000675201416016
229,7,0.1700115203857422
230,2,0.1749861240386963
231,6,0.17500519752502441
232,2,0.17399978637695312
233,3,0.1790022850036621
234,5,0.17100143432617188
235,5,0.17400240898132324
236,5,0.1770014762878418
237,6,0.1750020980834961
238,8,0.1730048656463623
239,6,0.16800498962402344
240,6,0.17899799346923828
241,6,0.18300199508666992
242,5,0.17300200462341309
243,7,0.17501187324523926
244,6,0.17499589920043945
245,6,0.17201781272888184
246,5,0.17499661445617676
247,5,0.17200398445129395
248,5,0.17200517654418945
249,5,0.17100191116333008
250,5,0.17200088500976562
251,7,0.16700053215026855
252,5,0.16500425338745117
253,5,0.1650092601776123
254,6,0.17099475860595703
255,7,0.17200160026550293
256,6,0.17000865936279297
257,7,0.17799854278564453
258,5,0.19000244140625
259,5,0.16699934005737305
260,8,0.17200446128845215
261,8,0.17300105094909668
262,7,0.17100310325622559
263,3,0.1680004596710205
264,9,0.16700387001037598
265,5,0.16900086402893066
266,8,0.1710042953491211
267,7,0.1690044403076172
268,7,0.1690058708190918
269,8,0.1660006046295166
270,8,0.16700482368469238
271,8,0.164994478225708
272,8,0.16800904273986816
273,8,0.1679978370666504
274,7,0.17599987983703613
275,5,0.18400311470031738
276,9,0.1860032081604004
277,5,0.16800212860107422
278,7,0.17101144790649414
279,10,0.16999244689941406
280,6,0.17401432991027832
281,7,0.16998839378356934
282,3,0.17300820350646973
283,6,0.16899538040161133
284,7,0.16900944709777832
285,8,0.16899704933166504
286,5,0.1680002212524414
287,6,0.17000842094421387
288,7,0.17700839042663574
289,5,0.17000055313110352
290,8,0.16700029373168945
291,8,0.17000150680541992
292,8,0.17200970649719238
293,8,0.17602753639221191
294,9,0.1789698600769043
295,9,0.17500615119934082
296,8,0.16699838638305664
297,6,0.17001843452453613
298,7,0.1759934425354004
299,6,0.17200541496276855
300,6,0.16899824142456055
301,6,0.18500375747680664
302,7,0.17299795150756836
303,5,0.1710069179534912
304,7,0.17300105094909668
305,6,0.17200064659118652
306,7,0.17400217056274414
307,7,0.17901015281677246
308,9,0.18399572372436523
309,8,0.17900514602661133
310,8,0.17700505256652832
311,8,0.16900134086608887
312,8,0.16697120666503906
313,7,0.17299628257751465
314,8,0.176011323928833
315,7,0.1740128993988037
316,6,0.17098116874694824
317,5,0.16700482368469238
318,4,0.1699986457824707
319,1,0.16800642013549805
320,8,0.16999411582946777
321,8,0.1719968318939209
322,4,0.1730055809020996
323,6,0.1679987907409668
324,4,0.17800569534301758
325,5,0.1819775104522705
326,4,0.19600462913513184
327,5,0.17000722885131836
328,5,0.1699995994567871
329,3,0.17200160026550293
330,7,0.1830005645751953
331,6,0.17200231552124023
332,7,0.1670069694519043
333,7,0.16599607467651367
334,5,0.16800689697265625
335,7,0.17201495170593262
336,6,0.17299509048461914
337,4,0.17199397087097168
338,4,0.1720125675201416
339,5,0.1749894618988037
340,5,0.16800928115844727
341,5,0.16999435424804688
342,3,0.1800098419189453
343,5,0.17599797248840332
344,6,0.1770038604736328
345,6,0.17300987243652344
346,6,0.17299723625183105
347,4,0.17400860786437988
348,6,0.16499614715576172
349,6,0.16800189018249512
350,7,0.16800236701965332
351,5,0.1770007610321045
352,5,0.16900849342346191
353,5,0.16900134086608887
354,5,0.1710033416748047
355,4,0.17801237106323242
356,8,0.16799139976501465
357,8,0.1730029582977295
358,4,0.1690068244934082
359,7,0.17699742317199707
360,8,0.18700265884399414
361,6,0.16500139236450195
362,8,0.16500163078308105
363,7,0.1650066375732422
364,6,0.1660013198852539
365,6,0.1690080165863037
366,6,0.1679975986480713
367,6,0.16800355911254883
368,6,0.1679999828338623
369,6,0.16600656509399414
370,6,0.16900157928466797
371,7,0.1699972152709961
372,7,0.1680126190185547
373,7,0.17299413681030273
374,6,0.17200136184692383
375,3,0.17001605033874512
376,4,0.17599272727966309
377,6,0.18000078201293945
378,6,0.17600417137145996
379,6,0.1770012378692627
380,6,0.16700005531311035
381,4,0.16700339317321777
382,7,0.17300128936767578
383,7,0.16800236701965332
384,6,0.16800212860107422
385,6,0.16900348663330078
386,4,0.17000079154968262
387,5,0.16500473022460938
388,6,0.1680009365081787
389,5,0.17100238800048828
390,5,0.1680006980895996
391,4,0.16500473022460938
392,4,0.17400050163269043
393,8,0.16800141334533691
394,8,0.17201471328735352
395,9,0.1799907684326172
396,8,0.17800188064575195
397,5,0.18000173568725586
398,8,0.17000293731689453
399,5,0.16800284385681152
400,5,0.17301201820373535
401,7,0.17699241638183594
402,7,0.16800475120544434
403,7,0.17600154876708984
404,7,0.1750025749206543
405,7,0.16900396347045898
406,4,0.16800308227539062
407,8,0.17099761962890625
408,6,0.16900157928466797
409,8,0.17400002479553223
410,7,0.1860058307647705
411,7,0.17900538444519043
412,7,0.17299652099609375
413,5,0.16800236701965332
414,4,0.17100286483764648
415,5,0.17000961303710938
416,5,0.17199945449829102
417,5,0.17099809646606445
418,7,0.16900277137756348
419,5,0.16800498962402344
420,5,0.17000865936279297
421,5,0.1679985523223877
422,5,0.16900253295898438
423,8,0.17200279235839844
424,8,0.168992280960083
425,7,0.16700291633605957
426,9,0.1710069179534912
427,8,0.18003082275390625
428,9,0.18997478485107422
429,8,0.17699718475341797
430,9,0.18500351905822754
431,6,0.18501496315002441
432,7,0.1729874610900879
433,7,0.17000269889831543
434,7,0.17100262641906738
435,6,0.16700315475463867
436,7,0.16901206970214844
437,7,0.16899752616882324
438,8,0.17200160026550293
439,9,0.1710054874420166
440,9,0.17599225044250488
441,8,0.1720113754272461
442,5,0.16700124740600586
443,4,0.16700220108032227
444,6,0.18500447273254395
445,6,0.18900322914123535
446,5,0.17799973487854004
447,4,0.1790022850036621
448,4,0.17200231552124023
449,8,0.16900253295898438
450,5,0.16900253295898438
451,5,0.1640024185180664
452,6,0.16900300979614258
453,5,0.17000198364257812
454,5,0.1659996509552002
455,5,0.16801142692565918
456,7,0.1699962615966797
457,6,0.1670093536376953
458,7,0.16999387741088867
459,6,0.17300128936767578
460,4,0.16800236701965332
461,5,0.17499971389770508
462,7,0.18000268936157227
463,5,0.17600727081298828
464,7,0.18200325965881348
465,7,0.18999552726745605
466,7,0.1730029582977295
467,7,0.16800832748413086
468,6,0.17600202560424805
469,7,0.16500329971313477
470,4,0.1699988842010498
471,7,0.17000436782836914
472,4,0.1710062026977539
473,6,0.1699979305267334
474,6,0.1690049171447754
475,5,0.17100071907043457
476,5,0.17000246047973633
477,2,0.17100191116333008
478,6,0.17101001739501953
479,6,0.17599940299987793
480,8,0.19699931144714355
481,8,0.17000055313110352
482,8,0.1710057258605957
483,8,0.17499995231628418
484,8,0.17100143432617188
485,8,0.16900372505187988
486,9,0.17102336883544922
487,6,0.16898274421691895
488,4,0.17200136184692383
489,5,0.17399978637695312
490,6,0.17200374603271484
491,6,0.1770002841949463
492,6,0.17000484466552734
493,6,0.16800189018249512
494,5,0.16899919509887695
495,8,0.17100238800048828
496,4,0.1880042552947998
497,8,0.17400479316711426
498,7,0.17700529098510742
499,7,0.17999792098999023
500,7,0.17500066757202148
501,6,0.16600275039672852
502,5,0.16800618171691895
503,4,0.17199969291687012
504,8,0.16900253295898438
505,8,0.1760118007659912
506,4,0.19099140167236328
507,8,0.18000459671020508
508,8,0.17099905014038086
509,7,0.1730027198791504
510,8,0.1810140609741211
511,8,0.18198895454406738
512,7,0.1860032081604004
513,4,0.1970069408416748
514,7,0.17700958251953125
515,7,0.16399478912353516
516,7,0.16300082206726074
517,7,0.16701030731201172
518,2,0.16699457168579102
519,7,0.16300177574157715
520,6,0.16801047325134277
521,6,0.16599345207214355
522,7,0.16600489616394043
523,7,0.17000555992126465
524,5,0.17699813842773438
525,6,0.17400336265563965
526,6,0.17600297927856445
527,6,0.1750032901763916
528,2,0.18000340461730957
529,6,0.17900419235229492
530,3,0.1770029067993164
531,7,0.17400813102722168
532,8,0.1679980754852295
533,5,0.1710042953491211
534,7,0.16899728775024414
535,7,0.1710047721862793
536,5,0.1679980754852295
537,5,0.17000508308410645
538,5,0.1680009365081787
539,5,0.16900086402893066
540,5,0.1690056324005127
541,5,0.17400836944580078
542,5,0.175001859664917
543,8,0.17600345611572266
544,4,0.16799354553222656
545,3,0.16800594329833984
546,4,0.17799735069274902
547,4,0.18201684951782227
548,4,0.17199110984802246
549,6,0.1710669994354248
550,6,0.16900873184204102
551,5,0.17199420928955078
552,6,0.17100262641906738
553,5,0.17700767517089844
554,9,0.17099928855895996
555,7,0.17800235748291016
556,6,0.17199993133544922
557,5,0.17200708389282227
558,5,0.17899727821350098
559,5,0.17000436782836914
560,5,0.1659994125366211
561,7,0.16600322723388672
562,7,0.17000365257263184
563,6,0.19400429725646973
564,7,0.17200326919555664
565,5,0.1719973087310791
566,5,0.17600560188293457
567,5,0.1730027198791504
568,5,0.17800307273864746
569,6,0.17599940299987793
570,6,0.18900251388549805
571,5,0.18301153182983398
572,5,0.1689918041229248
573,6,0.16700339317321777
574,2,0.1670060157775879
575,4,0.17400240898132324
576,3,0.16900253295898438
577,2,0.17300009727478027
578,6,0.16900205612182617
579,5,0.16700220108032227
580,5,0.17600440979003906
581,7,0.18799924850463867
582,5,0.18000483512878418
583,7,0.17300152778625488
584,4,0.17300009727478027
585,7,0.16700339317321777
586,3,0.1680011749267578
587,8,0.16500639915466309
588,8,0.16700029373168945
589,8,0.16700077056884766
590,6,0.16700434684753418
591,6,0.16700053215026855
592,5,0.16500306129455566
593,5,0.16900134086608887
594,5,0.16600418090820312
595,5,0.17299985885620117
596,5,0.16900324821472168
597,6,0.1660017967224121
598,7,0.18700218200683594
599,5,0.1900041103363037
600,4,0.17100143432617188
601,5,0.19099020957946777
602,7,0.17400360107421875
603,8,0.16700124740600586
604,7,0.16800141334533691
605,5,0.17101240158081055
606,5,0.17199087142944336
607,9,0.1660017967224121
608,5,0.16800427436828613
609,5,0.1660137176513672
610,5,0.1720128059387207
611,5,0.17399048805236816
612,4,0.17000079154968262
613,5,0.19501638412475586
614,6,0.18799591064453125
615,6,0.17499637603759766
616,5,0.1660017967224121
617,6,0.16400694847106934
618,6,0.17600107192993164
619,5,0.17600703239440918
620,6,0.1679975986480713
621,4,0.1640028953552246
622,5,0.1670081615447998
623,8,0.1629958152770996
624,4,0.1650071144104004
625,4,0.16700315475463867
626,4,0.1690051555633545
627,6,0.16500163078308105
628,7,0.1679997444152832
629,6,0.17493510246276855
630,8,0.17400574684143066
631,6,0.17700433731079102
632,4,0.18399786949157715
633,5,0.185014009475708
634,5,0.17099404335021973
635,4,0.18000197410583496
636,9,0.1730048656463623
637,8,0.17100286483764648
638,7,0.18799901008605957
639,8,0.16901588439941406
640,8,0.17199420928955078
641,4,0.1699979305267334
642,8,0.16900992393493652
643,9,0.17400097846984863
644,6,0.16800379753112793
645,6,0.17000198364257812
646,6,0.1690058708190918
647,5,0.19600152969360352
648,6,0.18100905418395996
649,7,0.17100214958190918
650,5,0.1730506420135498
651,7,0.16994953155517578
652,7,0.17600083351135254
653,9,0.18500161170959473
654,2,0.17399907112121582
