,reward,episode_duration
0,6,8.62250018119812
1,3,8.074587106704712
2,5,8.024900913238525
3,5,8.367362976074219
4,4,7.9413371086120605
5,4,7.9313952922821045
6,7,7.95548939704895
7,4,8.031916379928589
8,5,7.788398027420044
9,5,7.656352758407593
10,6,7.739815950393677
11,5,7.789496898651123
12,7,8.06955623626709
13,6,8.153793334960938
14,7,7.971654653549194
15,4,8.00813364982605
16,5,7.841749668121338
17,5,8.11713457107544
18,7,8.035598278045654
19,6,7.715343952178955
20,7,7.854330539703369
21,8,7.693934679031372
22,10,7.414335489273071
23,6,7.64079475402832
24,8,7.822602272033691
25,10,7.660536527633667
26,6,7.584336042404175
27,5,7.466609239578247
28,7,7.550713777542114
29,5,7.752507209777832
30,5,7.555265426635742
31,8,7.890569448471069
32,6,7.666661977767944
33,8,7.4780778884887695
34,3,7.9237871170043945
35,5,7.578255891799927
36,10,7.554639101028442
37,8,7.8030383586883545
38,9,7.978374481201172
39,4,7.6913323402404785
40,7,7.55587363243103
41,8,7.787766456604004
42,12,7.8099963665008545
43,10,7.6072821617126465
44,3,8.048763990402222
45,6,7.9837586879730225
46,5,7.916100978851318
47,7,7.713939189910889
48,7,7.965234279632568
49,9,8.34131145477295
50,8,7.76103949546814
51,4,7.781378746032715
52,7,7.67533278465271
53,7,7.8556599617004395
54,8,7.565258026123047
55,8,7.545025825500488
56,11,7.597589015960693
57,6,7.807312726974487
58,8,8.647356033325195
59,3,7.825565576553345
60,3,8.232949495315552
61,6,8.072746992111206
62,5,7.992554426193237
63,7,7.856326103210449
64,9,8.010180234909058
65,7,8.542220830917358
66,8,8.539737701416016
67,6,8.724848985671997
68,4,8.432642698287964
69,5,8.474607467651367
70,8,7.970643997192383
71,8,8.272358655929565
72,7,8.384623765945435
73,10,8.314473152160645
74,6,8.080269575119019
75,8,8.246755838394165
76,6,8.647792339324951
77,3,8.799489498138428
78,7,8.598142385482788
79,5,8.644893169403076
80,7,8.549489974975586
81,6,9.340299129486084
82,6,8.574396133422852
83,4,8.320330619812012
84,6,8.136539220809937
85,8,9.122068166732788
86,6,9.07933759689331
87,6,8.897032499313354
88,5,8.867442846298218
89,5,8.949651002883911
90,9,8.864267110824585
91,9,8.61740255355835
92,7,8.483052253723145
93,7,8.485808849334717
94,8,8.561710596084595
95,4,8.120905637741089
96,8,8.530612468719482
97,11,8.597683191299438
98,8,8.58349084854126
99,6,7.88789701461792
100,6,7.858699560165405
101,10,7.945711374282837
102,13,7.940127849578857
103,8,8.548643589019775
104,6,8.329924583435059
105,7,8.054381132125854
106,5,8.220099687576294
107,9,8.761270523071289
