,reward,episode_duration
0,5,0.9070079326629639
1,9,0.802009105682373
2,7,0.7599949836730957
3,6,0.31200194358825684
4,6,0.32601213455200195
5,5,0.3029904365539551
6,4,0.3200039863586426
7,8,0.31400299072265625
8,5,0.308002233505249
9,5,0.31200456619262695
10,4,0.31200385093688965
11,3,0.3209972381591797
12,5,0.3110055923461914
13,5,0.32000136375427246
14,5,0.31400513648986816
15,5,0.31600499153137207
16,5,0.3189976215362549
17,10,0.30800509452819824
18,7,0.2980005741119385
19,3,0.3170022964477539
20,8,0.29900431632995605
21,6,0.302001953125
22,4,0.2960052490234375
23,7,0.303999662399292
24,5,0.2960031032562256
25,5,0.2880055904388428
26,6,0.29200172424316406
27,5,0.2910032272338867
28,5,0.3020026683807373
29,4,0.3090019226074219
30,4,0.3240032196044922
31,4,0.29200220108032227
32,7,0.32000303268432617
33,6,0.3000068664550781
34,6,0.30499982833862305
35,3,0.3150038719177246
36,5,0.3110034465789795
37,7,0.28600358963012695
38,7,0.31400012969970703
39,4,0.29100680351257324
40,5,0.2870020866394043
41,1,0.29700422286987305
42,3,0.32199764251708984
43,6,0.3070039749145508
44,4,0.3100016117095947
45,4,0.3080008029937744
46,8,0.31200575828552246
47,4,0.2990131378173828
48,7,0.2869884967803955
49,4,0.29800891876220703
50,3,0.2909963130950928
51,7,0.29000282287597656
52,6,0.29800939559936523
53,5,0.31799888610839844
54,6,0.3170006275177002
55,6,0.319000244140625
56,5,0.2930121421813965
57,6,0.29099273681640625
58,5,0.29500317573547363
59,9,0.28900146484375
60,6,0.2920043468475342
61,6,0.29300355911254883
62,4,0.3040030002593994
63,2,0.30300307273864746
64,6,0.3030049800872803
65,7,0.3009986877441406
66,6,0.3300039768218994
67,8,0.2870016098022461
68,6,0.2910022735595703
69,5,0.29200100898742676
70,3,0.2960035800933838
71,6,0.2930023670196533
72,7,0.30500173568725586
73,3,0.32700514793395996
74,4,0.322005033493042
75,3,0.28999876976013184
76,4,0.29200148582458496
77,6,0.2870025634765625
78,7,0.29500293731689453
79,4,0.29300928115844727
80,5,0.28799939155578613
81,5,0.2929980754852295
82,5,0.309006929397583
83,8,0.2980029582977295
84,6,0.3019983768463135
85,8,0.30700230598449707
86,7,0.29700136184692383
87,4,0.30400538444519043
88,4,0.300006628036499
89,7,0.28799986839294434
90,5,0.29900193214416504
91,6,0.2879981994628906
92,4,0.3000028133392334
93,7,0.339003324508667
94,6,0.3080027103424072
95,7,0.31200265884399414
96,9,0.2950010299682617
97,7,0.28500795364379883
98,6,0.28800177574157715
99,6,0.2889988422393799
100,7,0.2930026054382324
101,6,0.3470041751861572
102,6,0.31999874114990234
103,4,0.3030104637145996
104,3,0.30100226402282715
105,5,0.30100202560424805
106,8,0.28400182723999023
107,4,0.28800201416015625
108,5,0.285001277923584
109,3,0.2920033931732178
110,3,0.29100537300109863
111,6,0.31400036811828613
112,6,0.31600213050842285
113,6,0.3100013732910156
114,6,0.300015926361084
115,2,0.29399800300598145
116,6,0.2900071144104004
