,reward,episode_duration
0,16,0.07580018043518066
1,15,0.1909017562866211
2,15,0.0765237808227539
3,13,0.07974624633789062
4,15,0.20545077323913574
5,12,0.2842416763305664
6,10,0.2857542037963867
7,12,0.28025054931640625
8,12,0.31220459938049316
9,17,0.3001563549041748
10,15,0.30717921257019043
11,17,0.3071763515472412
12,12,0.28125
13,11,0.3181467056274414
14,15,0.3031880855560303
15,13,0.3181495666503906
16,18,0.3211402893066406
17,12,0.2762608528137207
18,17,0.27777647972106934
19,9,0.2982015609741211
20,13,0.2862365245819092
21,12,0.3560447692871094
22,12,0.3041861057281494
23,15,0.3111684322357178
24,16,0.3181476593017578
25,14,0.30019664764404297
26,13,0.25033020973205566
27,13,0.27725887298583984
28,9,0.27226972579956055
29,16,0.29122018814086914
30,10,0.2762610912322998
31,14,0.30219078063964844
32,12,0.2842395305633545
33,13,0.2812473773956299
34,15,0.3166818618774414
35,14,0.312161922454834
36,10,0.2672841548919678
37,10,0.3031895160675049
38,13,0.29321742057800293
39,11,0.2792503833770752
40,11,0.31220340728759766
41,10,0.3011448383331299
42,14,0.31568217277526855
43,12,0.32114291191101074
44,11,0.2832784652709961
45,12,0.30913639068603516
46,10,0.30770158767700195
47,8,0.3311116695404053
48,8,0.27227163314819336
49,12,0.2792520523071289
50,15,0.2732703685760498
51,13,0.2962071895599365
52,14,0.27127671241760254
53,10,0.3052182197570801
54,12,0.3286163806915283
55,12,0.2842373847961426
56,10,0.31174206733703613
57,12,0.33206748962402344
58,15,0.28822851181030273
59,13,0.354053258895874
60,14,0.3132007122039795
61,15,0.3131256103515625
62,17,0.28024721145629883
63,11,0.29321813583374023
64,7,0.28025007247924805
65,12,0.27928972244262695
66,7,0.29570937156677246
67,12,0.30318665504455566
68,14,0.3071777820587158
69,10,0.2872316837310791
70,9,0.3201432228088379
71,10,0.3141610622406006
72,13,0.29421091079711914
73,10,0.27526307106018066
74,8,0.3181488513946533
75,13,0.3031883239746094
76,12,0.2782566547393799
77,13,0.2872300148010254
78,7,0.2922179698944092
79,12,0.2922189235687256
80,9,0.3001987934112549
81,9,0.3071753978729248
82,15,0.3037121295928955
83,15,0.3540520668029785
84,8,0.27526330947875977
85,9,0.3121650218963623
86,11,0.3001985549926758
87,15,0.3321115970611572
88,13,0.30817270278930664
89,7,0.30219221115112305
90,5,0.30518341064453125
91,10,0.3221404552459717
92,12,0.3131601810455322
93,9,0.32865238189697266
94,11,0.2772557735443115
95,6,0.29720425605773926
96,10,0.3261280059814453
97,12,0.2812469005584717
98,10,0.30271482467651367
99,13,0.2902216911315918
