,reward,episode_duration
0,20,14.54155158996582
1,20,19.351736783981323
2,20,20.752800703048706
3,20,19.44871735572815
4,20,20.126742124557495
5,20,19.533718585968018
6,20,19.1437087059021
7,20,18.703689575195312
8,20,18.091670513153076
9,20,18.61168336868286
10,20,18.545700073242188
11,20,17.839651823043823
12,20,17.957664251327515
13,20,18.714690685272217
14,20,18.65068793296814
15,20,18.205670595169067
16,20,18.14667057991028
17,20,18.385680198669434
18,20,18.4326810836792
19,20,19.911709308624268
20,20,19.054678916931152
21,20,19.28569006919861
22,20,19.138677835464478
23,20,19.209680557250977
24,20,19.01667809486389
25,20,19.379695892333984
26,20,18.9976749420166
27,20,18.74865198135376
28,20,18.565645694732666
29,20,18.975658655166626
30,20,18.188629150390625
31,20,18.264641046524048
32,20,18.08362364768982
33,20,18.61764621734619
34,20,18.041621923446655
35,20,18.9536554813385
36,20,18.394635438919067
37,20,18.961654901504517
38,20,18.581653118133545
39,20,19.315643787384033
40,20,19.441654682159424
41,20,19.699648141860962
42,20,19.175626039505005
43,20,18.8796169757843
44,20,18.834617853164673
45,20,18.5416042804718
46,20,18.689614057540894
47,20,18.21859049797058
48,20,18.819610834121704
49,20,19.010621547698975
50,20,18.621614694595337
51,20,19.426629304885864
52,20,18.07558560371399
53,20,18.758610486984253
54,20,17.85848355293274
55,20,18.505606651306152
56,20,18.163594722747803
57,20,18.70660710334778
58,20,18.193577527999878
59,20,18.11855459213257
60,20,18.147555589675903
61,20,17.91654944419861
62,20,18.707574605941772
63,20,18.08454132080078
64,20,18.036529302597046
65,20,18.558553218841553
66,20,18.240543603897095
67,20,18.302545309066772
68,20,18.071539878845215
69,20,18.88056230545044
70,20,17.858532428741455
71,20,18.18254041671753
72,20,18.12053894996643
73,20,18.503548622131348
74,20,18.05854105949402
75,20,18.026535987854004
76,20,18.524543523788452
77,20,19.215576648712158
78,20,18.341546058654785
79,20,18.493505716323853
80,20,19.111514568328857
81,20,19.682538747787476
82,20,19.154523849487305
83,20,18.58091950416565
84,20,18.3795006275177
85,20,18.96150779724121
86,20,18.321503162384033
87,20,18.25050163269043
88,20,19.454529523849487
89,20,19.641539335250854
90,20,19.208518981933594
91,20,18.513505220413208
92,20,18.609493494033813
93,20,18.781503438949585
94,20,18.433489084243774
95,20,18.364487171173096
96,20,18.222480058670044
97,20,18.826496362686157
98,20,18.581493377685547
99,20,18.966463565826416
100,20,19.48247504234314
101,20,19.16445517539978
102,20,19.13446617126465
103,20,19.523476600646973
104,20,18.324445962905884
105,20,19.600472688674927
106,20,18.54245352745056
107,20,19.747480154037476
108,20,18.425448894500732
109,20,19.53247094154358
110,20,19.07746386528015
111,20,18.05743908882141
112,20,18.950462341308594
113,20,18.5514497756958
114,20,19.500470638275146
115,20,18.838454723358154
116,20,19.318448066711426
117,20,19.812467575073242
118,20,18.525439500808716
119,20,17.75839066505432
120,20,17.30438733100891
121,20,17.762397050857544
122,20,17.591388940811157
123,20,17.036370754241943
124,20,18.109394311904907
125,20,19.266419649124146
126,20,18.376408100128174
127,20,17.673380374908447
128,20,18.494404077529907
129,20,19.085416555404663
130,20,18.249396800994873
131,20,17.96339201927185
132,20,17.31037664413452
133,20,18.103394031524658
134,20,17.71538734436035
135,20,17.486377954483032
136,20,17.711387157440186
137,20,18.552414178848267
138,20,18.644403219223022
139,20,18.201359748840332
140,20,18.33536982536316
141,20,18.836381196975708
142,20,19.513392210006714
143,20,19.48439073562622
144,20,19.298397064208984
145,20,19.44338345527649
146,20,20.06239342689514
147,20,18.945371389389038
148,20,19.023381233215332
149,20,18.076350212097168
150,20,19.53737759590149
151,20,18.784361839294434
152,20,18.735366582870483
153,20,18.6003634929657
154,20,18.61236071586609
155,20,18.400365829467773
156,20,19.097370862960815
157,20,19.387380361557007
158,20,20.057392835617065
159,20,18.87034320831299
160,20,19.553361415863037
161,20,19.807360887527466
162,20,19.410346508026123
163,20,19.242349863052368
164,20,19.620350122451782
165,20,19.459343194961548
166,20,19.709348917007446
167,20,19.45335054397583
168,20,18.91033148765564
169,20,19.581352949142456
170,20,20.16734766960144
171,20,19.24034070968628
172,20,18.644329071044922
173,20,18.653329849243164
174,20,19.413344860076904
175,20,19.386345148086548
176,20,18.759325981140137
177,20,18.95933771133423
178,20,19.42733907699585
179,20,18.57329821586609
180,20,18.86830759048462
181,20,19.036314725875854
182,20,19.029314279556274
183,20,18.02129077911377
184,20,18.240297555923462
185,20,18.2072913646698
186,20,19.23331093788147
187,20,18.706302165985107
188,20,18.19294834136963
189,20,18.535284996032715
190,20,19.275306940078735
191,20,18.755294799804688
192,20,19.006306886672974
193,20,18.796302556991577
194,20,18.696300506591797
195,20,18.7763032913208
196,20,18.714301347732544
197,20,18.70530652999878
198,20,19.139299631118774
199,20,18.20226740837097
200,20,18.25627565383911
201,20,18.355268478393555
202,20,18.449272394180298
203,20,18.03527307510376
204,20,18.45127534866333
205,20,18.193270206451416
206,20,19.74429225921631
207,20,19.00127601623535
208,20,18.836259841918945
209,20,18.67126965522766
210,20,18.64627504348755
211,20,18.16125750541687
212,20,18.344280004501343
213,20,18.54027009010315
214,20,18.678278923034668
215,20,18.16826629638672
216,20,18.153274059295654
217,20,18.131269693374634
218,20,19.547281980514526
219,20,18.120248079299927
220,20,17.828245878219604
221,20,17.651251077651978
222,20,18.937260627746582
223,20,18.004247903823853
224,20,18.60825800895691
225,20,18.656262397766113
226,20,18.436241388320923
227,20,18.45525598526001
228,20,18.990264415740967
229,20,18.76225519180298
230,20,19.304266929626465
231,20,18.82426118850708
232,20,18.6822452545166
233,20,17.52623748779297
234,20,18.588252782821655
235,20,18.499242067337036
236,20,18.29924726486206
237,20,17.928242444992065
238,20,19.415262937545776
239,20,18.334227323532104
240,20,18.40023446083069
241,20,17.529221534729004
242,20,17.9332275390625
243,20,18.050229787826538
244,20,17.799227952957153
245,20,17.77322506904602
246,20,18.113232135772705
247,20,17.97422695159912
248,20,18.030230283737183
249,20,18.198229789733887
250,20,18.17522358894348
251,20,17.462219715118408
252,20,17.706225633621216
253,20,17.894228219985962
254,20,18.19522762298584
255,20,18.069222688674927
256,20,19.094231843948364
257,20,18.589220762252808
258,20,18.700233936309814
259,20,19.169225215911865
260,20,19.91123604774475
261,20,19.04623007774353
262,20,18.99122452735901
263,20,18.989227294921875
264,20,18.72122287750244
265,20,18.869221687316895
266,20,18.760222911834717
267,20,20.9532470703125
