,reward,episode_duration
0,4,15.583885192871094
1,6,15.689924478530884
2,6,15.97732663154602
3,1,15.245680332183838
4,5,15.549854040145874
5,6,15.347142457962036
6,7,15.698620080947876
7,4,16.00710439682007
8,3,16.286857843399048
9,9,16.19090509414673
10,5,16.493472576141357
11,5,16.293900728225708
12,3,16.65303611755371
13,4,16.50478434562683
14,7,17.16794180870056
15,8,17.078872442245483
16,6,16.204118490219116
17,1,16.12962794303894
18,4,16.071664810180664
19,4,17.230619430541992
20,7,17.100449323654175
21,10,16.807201147079468
22,3,17.042474508285522
23,9,16.897255420684814
24,6,16.06983757019043
25,7,15.236641645431519
26,2,15.337813377380371
27,9,15.493489503860474
28,6,15.566176414489746
29,4,15.674543380737305
30,4,15.656668186187744
31,5,15.643660545349121
32,3,15.098763465881348
33,6,15.299184083938599
34,5,15.26559567451477
35,5,15.431686162948608
36,10,15.523143529891968
37,4,15.599169731140137
38,8,16.298107624053955
39,4,17.92978835105896
40,6,18.226951360702515
41,5,17.59727668762207
42,3,18.262264490127563
43,2,18.092122554779053
44,2,16.75776219367981
45,5,15.729849338531494
46,3,15.83638882637024
47,7,16.33615803718567
48,6,16.228633880615234
49,6,15.587768793106079
50,11,15.58182406425476
51,9,15.510370016098022
52,9,15.469539880752563
53,9,15.880927562713623
54,7,15.97232985496521
55,8,15.818845987319946
56,5,15.958372354507446
57,5,15.762673616409302
58,7,16.01893401145935
59,0,15.895362138748169
60,3,16.027762413024902
61,5,15.21462607383728
62,3,15.668586492538452
63,8,15.163492202758789
64,9,15.637562036514282
65,7,16.017104148864746
66,7,15.637896060943604
67,5,15.953355312347412
68,2,15.58971643447876
69,5,15.63114619255066
70,7,15.316927433013916
71,4,15.205420970916748
72,6,15.166175365447998
73,3,15.802266597747803
74,3,15.753891468048096
75,4,15.301806211471558
76,5,15.13801383972168
77,5,15.30144190788269
78,6,15.126648187637329
79,6,15.247766017913818
80,7,15.588992595672607
81,3,15.509719371795654
82,5,15.28940486907959
83,7,15.352983236312866
84,6,15.361714363098145
85,5,15.36898159980774
86,4,15.519932270050049
87,6,15.883034229278564
88,7,15.680852174758911
89,4,15.11921763420105
90,3,15.389801740646362
91,5,15.144697904586792
92,5,15.785911083221436
93,6,15.52399206161499
94,9,15.774909973144531
95,7,15.206239223480225
96,7,15.780162811279297
97,9,15.830005407333374
98,2,16.23031783103943
99,6,16.07332158088684
100,3,15.52137565612793
101,4,15.38110876083374
102,7,15.381598234176636
103,10,15.18926191329956
104,3,15.402446985244751
105,2,15.03706431388855
106,4,15.31558084487915
107,4,15.59328293800354
108,6,15.839378595352173
109,2,15.573247909545898
110,7,15.607287883758545
111,5,15.781872749328613
112,6,15.9857177734375
113,7,15.472626686096191
114,6,15.056635618209839
115,6,15.116543769836426
116,3,14.513814210891724
117,4,14.906877279281616
118,11,14.742128610610962
119,9,15.48022723197937
120,6,15.18030571937561
121,3,15.194005012512207
122,2,15.180527687072754
123,3,15.250549077987671
